Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000171222,SCAND1,107,-0.8793,444,1.51036,168,-0.1966,104,-0.9215,44,-2.1945,69,-1.5522,335,0.98485,248,0.45781
ENSG00000260032,NORAD,10,-6.2893,1142,0.75684,1165,0.95185,649,-0.1837,442,-0.7884,681,-0.1063,335,-1.2107,957,0.45360
ENSG00000088367,EPB41L1,10,-4.2375,319,1.00920,244,0.63908,173,-0.0297,75,-1.3219,183,0.06371,335,1.09939,1,-7.0412
ENSG00000101335,MYL9,10,-3.3832,0,-7.2401,19,-2.6311,440,2.99671,32,-1.7120,22,-2.2838,335,2.29578,1,-6.1921
ENSG00000101079,NDRG3,212,0.37963,393,1.48297,199,0.32243,70,-1.3552,53,-1.7799,52,-1.8131,335,1.18173,1,-6.9766
ENSG00000118705,RPN2,10,-3.7518,96,-0.4304,60,-1.2652,133,0.08534,28,-2.2972,64,-1.0585,335,1.74579,347,1.81718
ENSG00000101363,MANBAL,536,2.36283,203,0.47991,94,-0.8419,75,-1.1039,18,-3.1825,11,-3.9214,335,1.37552,1,-6.8276
ENSG00000166619,BLCAP,10,-5.0047,417,0.55259,758,2.17213,142,-1.1637,36,-3.1737,198,-0.6534,335,0.18673,36,-3.1769
ENSG00000053438,NNAT,10,-5.1676,298,-0.1873,58,-2.8175,14,-4.7204,13,-4.7664,4,-6.4648,335,0.00372,2220,4.48356
ENSG00000198900,TOP1,10,-3.7223,110,-0.1887,74,-0.8927,94,-0.4329,68,-0.9266,43,-1.6247,335,1.78757,302,1.57653
ENSG00000124177,CHD6,10,-3.2545,37,-1.3810,91,0.03571,119,0.46661,98,0.15713,22,-2.1209,335,2.50659,1,-6.0631
ENSG00000132824,SERINC3,10,-4.8292,661,1.61556,415,0.90160,280,0.08930,110,-1.3624,156,-0.8303,335,0.38842,1,-7.6289
ENSG00000166913,YWHAB,10,-6.1956,1226,0.99787,1369,1.49582,675,-0.0153,413,-0.7900,559,-0.3169,335,-1.1114,177,-2.0681
ENSG00000124145,SDC4,300,0.74930,0,-8.2131,38,-2.6105,58,-1.8365,84,-1.2790,349,1.01346,335,0.94340,525,1.79921
ENSG00000244274,DBNDD2,16,-4.3182,401,0.50088,82,-2.1120,1287,2.89845,354,0.29164,106,-1.5834,335,0.20271,1,-7.7905
ENSG00000124155,PIGT,10,-3.6292,151,0.43603,111,-0.0786,125,0.12540,35,-1.8315,17,-2.8368,335,1.91937,146,0.38415
ENSG00000124140,SLC12A5,10,-4.1568,668,2.68262,172,0.06308,42,-2.0880,47,-1.9342,49,-1.8681,335,1.20413,1,-6.9592
ENSG00000101040,ZMYND8,10,-3.3157,112,0.29733,108,0.27227,69,-0.4818,19,-2.3904,77,-0.2972,335,2.40509,1,-6.1241
ENSG00000124126,PREX1,10,-3.2313,47,-0.9907,25,-2.0685,240,1.78881,75,-0.2510,35,-1.4411,335,2.54220,1,-6.0441
ENSG00000124207,CSE1L,10,-3.2745,56,-0.7675,148,0.99020,61,-0.6292,24,-2.0229,33,-1.5474,335,2.47085,1,-6.0852
ENSG00000124214,STAU1,10,-3.5189,130,0.31885,120,0.21597,58,-0.9666,44,-1.3655,15,-2.9247,335,2.08498,131,0.33296
ENSG00000177410,ZFAS1,10,-3.2400,5,-4.2300,28,-1.9055,226,1.65685,40,-1.2324,52,-0.8215,335,2.53133,72,-0.3258
ENSG00000244687,UBE2V1,10,-3.4462,219,1.31970,74,-0.5618,109,0.11576,14,-2.9947,81,-0.3743,335,2.19719,1,-6.2537
ENSG00000101126,ADNP,10,-3.5733,90,-0.3410,99,-0.2144,88,-0.3695,36,-1.7259,12,-3.3626,335,2.00238,233,1.27189
ENSG00000054793,ATP9A,908,2.03467,489,0.83676,269,-0.1875,143,-1.1506,116,-1.4670,127,-1.3303,335,0.19416,24,-3.7511
ENSG00000064787,BCAS1,60,-2.1720,65,-2.0477,18,-4.0765,525,1.30331,1003,2.71109,200,-0.3406,335,0.50461,1,-7.5300
ENSG00000101132,PFDN4,10,-3.5213,115,0.10961,118,0.18153,109,0.02050,9,-3.6419,97,-0.1642,335,2.08058,55,-1.0479
ENSG00000022277,RTF2,10,-3.4524,12,-3.1352,91,-0.2110,214,1.26938,59,-0.8587,84,-0.3063,335,2.18689,24,-2.2184
ENSG00000256222,MTRNR2L3,10,-2.9804,0,-6.8417,25,-1.7693,73,-0.0240,144,1.13557,52,-0.5681,335,3.00604,1,-5.7931
ENSG00000124225,PMEPA1,10,-3.8915,54,-1.4550,122,-0.2240,115,-0.2941,123,-0.1875,89,-0.7015,335,1.55298,275,1.17694
ENSG00000124209,RAB22A,10,-3.2325,81,-0.1304,99,0.21666,89,0.01560,23,-2.0303,55,-0.7411,335,2.54486,1,-6.0420
ENSG00000124164,VAPB,10,-3.4140,93,-0.1057,151,0.82014,45,-1.2283,38,-1.4832,73,-0.4901,335,2.24569,1,-6.2228
ENSG00000087460,GNAS,10,-8.1196,7993,2.06567,4783,1.28911,1622,-0.7383,610,-2.2141,1477,-0.8822,335,-3.0942,1652,-0.7096
ENSG00000124172,ATP5F1E,852,0.26930,950,0.45043,684,-0.1031,1251,0.92775,203,-1.9560,808,0.18140,335,-1.2016,742,0.04253
ENSG00000196227,FAM217B,10,-3.4515,0,-7.3070,91,-0.2150,77,-0.4601,61,-0.8016,57,-0.9200,335,2.18859,199,1.13351
ENSG00000101182,PSMA7,415,1.06361,299,0.49272,231,0.06871,201,-0.1596,58,-2.0451,200,-0.1672,335,0.68569,30,-3.0270
ENSG00000130706,ADRM1,10,-3.5044,177,0.86194,109,0.05536,94,-0.1990,35,-1.6947,51,-1.1269,335,2.10651,34,-1.7595
ENSG00000171858,RPS21,407,-0.3272,482,-0.0576,210,-1.4659,1298,1.70082,316,-0.7214,765,0.71484,335,-0.6314,468,-0.1050
ENSG00000101198,NKAIN4,10,-3.1298,8,-3.4803,45,-1.0301,70,-0.2566,36,-1.2617,188,1.44374,335,2.72254,1,-5.9417
ENSG00000101210,EEF1A2,5795,3.63397,1194,0.19735,827,-0.4426,146,-2.9970,81,-3.8586,319,-1.8517,335,-1.7756,1,-9.6271
ENSG00000125534,PPDPF,10,-4.5535,279,0.39982,219,0.00569,467,1.31132,36,-2.7367,178,-0.3261,335,0.71309,225,0.04636
ENSG00000197457,STMN3,1825,2.18964,1230,1.37488,627,0.22032,96,-2.6762,79,-2.9644,202,-1.5752,335,-0.8044,1,-8.7033
ENSG00000101152,DNAJC5,10,-4.2996,450,1.57852,266,0.73197,70,-1.4881,15,-3.7059,88,-1.1488,335,1.02357,152,-0.3049
ENSG00000101161,PRPF6,10,-3.0850,70,-0.2074,53,-0.7194,94,0.26473,46,-0.8692,55,-0.5814,335,2.80426,1,-5.8970
ENSG00000171703,TCEA2,10,-3.8361,344,1.68128,151,0.22818,101,-0.4471,24,-2.5788,84,-0.7325,335,1.62812,1,-6.6366
ENSG00000155304,HSPA13,10,-4.0435,315,1.23424,255,1.03077,74,-1.1391,47,-1.8267,91,-0.8215,335,1.35089,1,-6.8443
ENSG00000154645,CHODL,10,-3.6057,0,-7.4601,322,2.56506,16,-2.9665,9,-3.7139,7,-4.0486,335,1.95621,1,-6.4116
ENSG00000154654,NCAM2,10,-3.4585,191,1.05617,87,-0.2917,101,-0.0229,53,-1.0253,58,-0.8969,335,2.17796,1,-6.2661
ENSG00000154723,ATP5PF,10,-4.7093,447,1.02999,238,-0.0442,312,0.40788,92,-1.5053,190,-0.3960,335,0.52740,332,0.50975
ENSG00000142192,APP,2110,1.84754,1886,1.61865,426,-0.9934,712,-0.0942,257,-1.6688,251,-1.7045,335,-1.2674,393,-1.0243
ENSG00000156261,CCT8,10,-4.1955,309,1.00539,221,0.49551,37,-2.3219,20,-3.2397,55,-1.7510,335,1.15410,330,1.12808
ENSG00000142168,SOD1,804,0.21014,1139,0.80064,1095,0.87517,729,0.04927,122,-2.6706,540,-0.4303,335,-1.1683,507,-0.5304
ENSG00000159082,SYNJ1,10,-3.8265,229,0.92698,238,1.21102,57,-1.2972,22,-2.7324,62,-1.1739,335,1.64113,1,-6.6319
ENSG00000184221,OLIG1,10,-3.9953,74,-1.0811,82,-1.0271,421,1.87207,138,-0.1217,195,0.44671,335,1.41363,1,-6.7992
ENSG00000142188,TMEM50B,10,-3.4894,215,1.22799,111,0.09638,66,-0.7219,22,-2.3518,74,-0.5432,335,2.12961,1,-6.2968
ENSG00000159140,SON,10,-5.1091,62,-2.5141,277,-0.2690,331,0.04895,226,-0.5561,212,-0.6618,335,0.06907,1162,2.42287
ENSG00000205726,ITSN1,10,-3.5305,35,-1.7332,110,0.03803,109,0.01397,51,-1.1762,97,-0.1685,335,2.06737,115,0.09650
ENSG00000241837,ATP5PO,590,0.81308,735,1.21060,234,-0.7768,326,-0.1744,44,-3.1889,251,-0.5915,335,-0.1312,525,0.61134
ENSG00000159200,RCAN1,10,-3.8776,171,0.35747,148,0.14203,92,-0.6232,67,-1.1187,56,-1.3803,335,1.57208,207,0.68734
ENSG00000159228,CBR1,10,-4.1121,286,0.97050,80,-1.2036,282,0.94782,55,-1.6636,59,-1.5653,335,1.26074,265,0.83635
ENSG00000182670,TTC3,10,-4.9940,624,1.28627,256,-0.2703,288,-0.0472,353,0.28356,215,-0.5148,335,0.19956,334,0.19246
ENSG00000185658,BRWD1,10,-3.8218,299,1.42283,165,0.43134,87,-0.6566,76,-0.8699,49,-1.5168,335,1.64809,1,-6.6262
ENSG00000182093,GET1,10,-4.5484,141,-0.6874,313,0.70947,188,-0.2403,37,-2.6932,38,-2.6338,335,0.71976,588,1.77150
ENSG00000157601,MX1,731,2.77215,91,-1.0392,74,-1.4688,81,-1.2017,49,-1.9641,23,-3.0686,335,1.10061,126,-0.5265
ENSG00000160194,NDUFV3,10,-3.7098,186,0.70271,81,-0.7230,129,0.08867,58,-1.1591,105,-0.2467,335,1.80254,115,-0.0967
ENSG00000160209,PDXK,10,-4.2738,217,0.30170,380,1.61858,103,-0.8761,49,-1.9967,148,-0.3126,335,1.05562,1,-7.0761
ENSG00000160213,CSTB,10,-4.2915,279,0.70962,142,-0.4453,167,-0.1476,22,-3.1667,132,-0.5172,335,1.03413,413,1.42448
ENSG00000160216,AGPAT3,444,1.34142,46,-2.2733,67,-1.8478,114,-0.9243,49,-2.1868,84,-1.3806,335,0.82992,636,2.07240
ENSG00000141959,PFKL,10,-4.0937,242,0.69626,155,-0.0530,196,0.34301,67,-1.3508,56,-1.6035,335,1.28510,218,0.51772
ENSG00000184900,SUMO3,10,-4.2369,321,1.02345,302,1.11090,95,-0.9674,55,-1.7790,160,-0.1471,335,1.10230,1,-7.0386
ENSG00000183255,PTTG1IP,10,-4.2146,0,-8.0636,32,-2.7223,264,0.70646,68,-1.4576,160,-0.1230,335,1.13063,656,2.53763
ENSG00000160285,LSS,10,-3.2877,57,-0.7329,135,0.76413,106,0.23554,10,-3.2918,28,-1.7839,335,2.44987,7,-3.7867
ENSG00000160307,S100B,10,-6.5405,423,-1.1206,303,-1.7603,3204,2.48149,555,-0.7046,826,-0.0763,335,-1.4737,1832,1.29815
ENSG00000160310,PRMT2,10,-4.8041,464,0.98236,366,0.66771,251,-0.0587,121,-1.1910,174,-0.6397,335,0.41765,255,-0.0324
ENSG00000131100,ATP6V1E1,10,-5.0355,867,1.87982,550,1.22256,236,-0.4126,46,-2.8708,139,-1.2225,335,0.15169,15,-4.4533
ENSG00000070413,DGCR2,41,-2.1208,508,2.04332,156,-0.1072,65,-1.4476,42,-2.0858,63,-1.4859,335,1.21121,123,-0.4696
ENSG00000100075,SLC25A1,516,1.59563,132,-0.7204,210,0.01341,81,-1.4715,25,-3.1940,61,-1.8985,335,0.79474,309,0.65238
ENSG00000184113,CLDN5,10,-4.5599,0,-8.4076,93,-1.4523,807,2.45925,181,-0.3107,147,-0.6343,335,0.70613,311,0.57504
ENSG00000093010,COMT,10,-3.9876,178,0.30341,23,-2.9480,133,-0.1708,24,-2.7178,65,-1.2782,335,1.42443,539,2.43914
ENSG00000099901,RANBP1,10,-3.5395,75,-0.5773,100,-0.1478,118,0.13727,10,-3.5454,54,-1.0767,335,2.05252,175,0.79448
ENSG00000128185,DGCR6L,10,-3.4230,56,-0.9005,105,0.08973,36,-1.5926,34,-1.6608,75,-0.4534,335,2.23180,146,0.61996
ENSG00000241973,PI4KA,632,1.73930,434,1.01994,249,0.08235,70,-1.8751,18,-3.8620,94,-1.4423,335,0.56715,63,-2.0464
ENSG00000185651,UBE2L3,10,-4.0558,201,0.42233,203,0.51981,127,-0.3175,46,-1.8706,62,-1.4162,335,1.33305,210,0.49761
ENSG00000100030,MAPK1,10,-4.6427,417,0.99132,386,1.03156,184,-0.3776,67,-1.9187,207,-0.1875,335,0.60734,102,-1.2902
ENSG00000128266,GNAZ,10,-3.5732,178,0.78905,155,0.64550,90,-0.3316,17,-2.8268,60,-0.9652,335,2.00276,1,-6.3804
ENSG00000186716,BCR,10,-3.5424,40,-1.5320,138,0.45496,100,-0.1435,37,-1.6736,83,-0.4278,335,2.04967,99,-0.1521
ENSG00000250479,CHCHD10,2259,2.74205,789,0.59799,340,-0.8452,291,-1.0027,46,-3.7132,287,-1.0249,335,-0.7843,270,-1.1147
ENSG00000240972,MIF,652,-0.4618,2495,1.90276,1028,0.31761,878,0.01423,167,-2.5176,654,-0.4568,335,-1.4817,594,-0.6053
ENSG00000099977,DDT,29,-2.0731,181,0.80462,80,-0.5972,98,-0.2237,14,-3.1515,41,-1.5349,335,1.98244,152,0.50347
ENSG00000167037,SGSM1,10,-3.4150,36,-1.5542,185,1.28388,19,-2.4762,24,-2.1444,18,-2.5810,335,2.24453,86,-0.2453
ENSG00000100095,SEZ6L,10,-3.8783,548,2.66533,129,-0.1071,35,-2.0801,18,-3.0169,29,-2.3614,335,1.57073,1,-6.6825
ENSG00000225783,MIAT,375,1.47107,177,0.15239,172,0.11726,30,-2.5383,48,-1.8661,37,-2.2357,335,1.25878,107,-0.6503
ENSG00000180957,PITPNB,10,-3.4100,63,-0.7174,169,1.08811,71,-0.5374,4,-4.5021,72,-0.5188,335,2.25161,1,-6.2194
ENSG00000182944,EWSR1,10,-3.9128,2,-5.8886,95,-0.6848,71,-1.0596,33,-2.2177,19,-2.9912,335,1.52310,604,2.86267
ENSG00000100280,AP1B1,83,-0.7056,153,0.26528,137,0.10527,58,-1.2441,39,-1.8417,41,-1.7856,335,1.68133,185,0.58739
ENSG00000100285,NEFH,76846,7.92193,386,-4.6753,731,-3.9274,144,-6.0972,81,-6.9246,121,-6.3447,335,-4.8794,1,-12.685
ENSG00000184076,UQCR10,1134,1.88632,515,0.42584,266,-0.7129,311,-0.3935,94,-2.2059,328,-0.3093,335,-0.2765,334,-0.2807
ENSG00000198832,SELENOM,10,-4.3878,349,0.98530,171,-0.2420,195,0.00150,27,-2.9592,259,0.46542,335,0.91483,239,0.33470
ENSG00000128245,YWHAH,5296,3.39004,1336,0.41822,904,-0.2492,265,-2.0932,125,-3.1921,166,-2.7838,335,-1.7450,1,-9.5972
ENSG00000100220,RTCB,10,-3.3570,105,0.14946,88,-0.1643,53,-0.9161,7,-3.8806,66,-0.5866,335,2.33672,111,0.23951
ENSG00000100225,FBXO7,10,-3.0304,6,-3.6665,56,-0.5615,159,1.25822,34,-1.2713,32,-1.3261,335,2.90717,1,-5.8429
ENSG00000100234,TIMP3,10,-3.7689,73,-0.8748,53,-1.4875,284,1.39545,84,-0.6593,218,0.90624,335,1.72195,36,-1.9161
ENSG00000100284,TOM1,10,-3.5201,257,1.53335,127,0.32249,37,-1.6416,21,-2.4913,50,-1.1820,335,2.08315,1,-6.3272
ENSG00000100320,RBFOX2,10,-3.8540,150,0.17403,260,1.37977,68,-1.0765,45,-1.6811,87,-0.6972,335,1.60225,1,-6.6595
ENSG00000128335,APOL2,10,-3.4399,6,-4.2126,176,1.13331,88,-0.2237,46,-1.2156,35,-1.6508,335,2.20421,41,-1.4042
ENSG00000100345,MYH9,10,-3.0602,0,-6.9209,30,-1.6214,189,1.54919,41,-1.0052,68,-0.2313,335,2.85219,1,-5.8721
ENSG00000100348,TXN2,10,-3.6247,118,0.03911,102,-0.2150,97,-0.2779,42,-1.5708,70,-0.7761,335,1.92521,161,0.55160
ENSG00000100379,KCTD17,10,-3.8232,86,-0.6711,147,0.19378,13,-3.4334,17,-3.1042,40,-1.8404,335,1.64504,396,1.98872
ENSG00000241360,PDXP,10,-4.0229,327,1.32866,244,0.96185,103,-0.6175,29,-2.4862,72,-1.1703,335,1.37638,1,-6.8270
ENSG00000100097,LGALS1,2733,2.53105,565,-0.3949,913,0.44618,647,-0.1806,99,-3.0140,248,-1.6557,335,-1.2029,60,-3.7331
ENSG00000100142,POLR2F,10,-3.2631,86,-0.0795,66,-0.5404,137,0.69912,59,-0.6690,49,-0.9459,335,2.49158,1,-6.0733
ENSG00000213923,CSNK1E,25,-2.3854,237,1.13275,46,-1.6456,181,0.65781,86,-0.5533,76,-0.7435,335,1.80752,67,-0.9501
ENSG00000100201,DDX17,10,-5.2004,274,-0.3577,170,-1.2040,337,-0.0265,179,-1.0170,136,-1.4298,335,-0.0331,1469,2.86558
ENSG00000100216,TOMM22,10,-3.4505,168,0.83469,112,0.16590,65,-0.7108,41,-1.4265,32,-1.7909,335,2.18835,46,-1.2336
ENSG00000100242,SUN2,77,-1.2505,257,0.67190,127,-0.5466,394,1.44517,144,-0.2843,71,-1.3715,335,1.14171,17,-3.4741
ENSG00000221890,NPTXR,10,-3.9816,443,1.99998,95,-0.7752,30,-2.3925,27,-2.5596,65,-1.2781,335,1.43224,226,0.71740
ENSG00000183741,CBX6,10,-4.0160,55,-1.5559,141,-0.1285,125,-0.3016,109,-0.5155,92,-0.7862,335,1.38584,351,1.47635
ENSG00000100316,RPL3,1152,0.73270,847,0.21235,533,-0.5941,1120,0.68433,264,-1.6038,632,-0.2612,335,-1.2447,1279,0.91775
ENSG00000100321,SYNGR1,10,-4.2349,530,2.01087,276,0.90859,46,-2.0473,27,-2.8243,78,-1.2538,335,1.10446,1,-7.0372
ENSG00000128272,ATF4,2618,4.42826,38,-3.5347,100,-2.2755,190,-1.1554,29,-3.9311,52,-3.0878,335,-0.2778,126,-1.7722
ENSG00000187051,RPS19BP1,10,-3.6429,0,-7.3499,143,0.38123,117,-4.3423,51,-1.2723,21,-2.5976,335,1.89935,231,1.17036
ENSG00000100354,TNRC6B,161,0.12971,97,-0.6810,66,-1.3826,148,-0.0033,151,0.02283,63,-1.3197,335,1.41726,250,0.88045
ENSG00000100380,ST13,10,-4.7768,201,-0.3834,198,-0.4602,383,0.67570,91,-1.5994,289,0.20355,335,0.44878,595,1.47912
ENSG00000100387,RBX1,1324,2.70023,403,0.33917,195,-0.9054,326,-0.0085,37,-3.2940,115,-1.6192,335,0.03605,20,-4.1346
ENSG00000100401,RANGAP1,402,0.85277,528,1.34907,360,0.78584,59,-2.1645,67,-1.9758,29,-3.2099,335,0.53722,42,-2.6537
ENSG00000100403,ZC3H7B,10,-3.0700,9,-3.2447,57,-0.5684,113,0.59309,37,-1.1624,52,-0.6559,335,2.83170,39,-1.1063
ENSG00000100412,ACO2,10,-4.5882,402,0.99025,303,0.58618,127,-0.8894,96,-1.3121,144,-0.6985,335,0.67084,297,0.46442
ENSG00000196419,XRCC6,308,0.62862,406,1.12013,209,-0.0175,147,-0.5687,27,-3.0873,66,-1.7789,335,0.77730,191,-0.1626
ENSG00000100138,SNU13,10,-5.0087,795,1.73922,380,0.45650,236,-0.3812,62,-2.4074,294,-0.0335,335,0.18280,206,-0.5961
ENSG00000198911,SREBF2,10,-3.8070,108,-0.3061,198,0.83056,131,0.00233,81,-0.7555,105,-0.3548,335,1.66831,10,-3.8105
ENSG00000100167,SEPTIN3,10,-4.1056,294,1.02652,245,0.84306,132,-0.3083,31,-2.4725,151,-0.0968,335,1.26943,1,-6.8949
ENSG00000183172,SMDT1,10,-3.8809,215,0.74595,130,-0.1018,129,-0.1034,33,-2.1873,62,-1.2387,335,1.56609,194,0.57133
ENSG00000184983,NDUFA6,10,-3.7735,210,0.76700,110,-0.3438,62,-1.1817,31,-2.1913,94,-0.5525,335,1.63944,232,0.94618
ENSG00000100243,CYB5R3,741,1.59572,338,0.19404,283,-0.1097,292,-0.0455,77,-2.0826,105,-1.6222,335,0.18105,247,-0.3118
ENSG00000130540,SULT4A1,537,1.25998,516,1.18503,403,0.89062,43,-2.7168,31,-3.2016,59,-2.2635,335,0.42765,1,-7.5956
ENSG00000100364,KIAA0930,10,-3.8594,233,0.91074,103,-0.4847,151,0.17053,86,-0.7220,199,0.63480,335,1.59470,1,-6.6652
ENSG00000130638,ATXN10,10,-4.2594,179,0.00448,314,1.16328,95,-0.9916,12,-4.0394,104,-0.8512,335,1.07318,245,0.52175
ENSG00000100422,CERK,10,-3.2678,64,-0.5393,148,0.99463,52,-0.8653,34,-1.4926,20,-2.2709,335,2.48314,1,-6.0786
ENSG00000219438,TAFA5,201,0.19135,189,0.08761,237,0.54753,70,-1.4520,79,-1.2797,75,-1.3411,335,1.06892,187,0.06782
ENSG00000100427,MLC1,10,-4.9921,45,-2.8628,49,-2.8941,126,-1.3260,53,-2.6059,162,-0.9437,335,0.20140,1837,4.14010
ENSG00000100241,SBF1,237,1.33283,83,-0.4351,76,-0.6409,80,-0.4991,26,-2.1921,71,-0.6739,335,2.03657,1,-6.3587
ENSG00000008735,MAPK8IP2,10,-4.4773,471,1.37862,381,1.20246,105,-1.1099,58,-2.0005,176,-0.3040,335,0.75973,1,-7.3158
ENSG00000169100,SLC25A6,10,-4.2999,613,2.23141,118,-0.7826,142,-0.4072,85,-1.2006,232,0.38368,335,1.02283,1,-7.1017
ENSG00000002586,CD99,590,0.53590,0,-9.3649,27,-4.3003,213,-1.0914,15,-4.9364,59,-2.9912,335,-0.3868,2577,4.02090
ENSG00000073464,CLCN4,468,1.85435,227,0.50868,145,-0.2508,69,-1.3788,41,-2.1554,70,-1.3443,335,1.19931,1,-6.9628
ENSG00000205542,TMSB4X,10,-7.0038,1588,0.47334,1519,0.46530,3213,1.77217,1116,-0.1070,1129,-0.0896,335,-1.9541,308,-2.0807
ENSG00000046653,GPM6B,10,-6.8481,449,-1.3554,136,-3.2965,2415,1.41891,1193,0.17676,633,-0.8288,335,-1.7929,4331,2.70593
ENSG00000101958,GLRA2,10,-3.7433,391,2.08371,174,0.64656,6,-4.4582,15,-3.1893,20,-2.7936,335,1.75793,1,-6.5485
ENSG00000182287,AP1S2,10,-4.3973,282,0.60014,292,0.78291,51,-2.0599,33,-2.7048,112,-0.8811,335,0.90253,362,1.03884
ENSG00000169895,SYAP1,10,-3.6707,50,-1.3328,99,-0.3219,85,-0.5336,29,-2.1512,29,-2.1678,335,1.86119,333,1.85059
ENSG00000184368,MAP7D2,3289,4.11732,402,-0.4522,272,-1.1572,40,-3.8939,64,-3.1956,126,-2.2116,335,-0.7349,1,-8.6390
ENSG00000173674,EIF1AX,10,-4.1339,199,0.31732,136,-0.3331,241,0.64106,107,-0.6697,80,-1.1230,335,1.23224,230,0.56469
ENSG00000130066,SAT1,10,-3.8452,5,-4.8668,82,-0.8553,150,0.18646,51,-1.4880,101,-0.4585,335,1.61576,391,1.93351
ENSG00000130741,EIF2S3,10,-3.6743,88,-0.4734,91,-0.4873,86,-0.5239,33,-1.9636,37,-1.8032,335,1.85598,303,1.64645
ENSG00000147027,TMEM47,10,-5.1165,204,-0.7274,57,-2.7942,105,-1.7340,64,-2.4736,123,-1.4909,335,0.06083,1951,4.02498
ENSG00000165169,DYNLT3,10,-3.7588,117,-0.1225,247,1.42344,80,-0.7207,37,-1.9006,64,-1.0738,335,1.73422,1,-6.5653
ENSG00000156298,TSPAN7,481,0.40225,1555,2.75817,275,-0.5630,174,-1.2066,42,-3.2952,240,-0.7105,335,-0.1877,14,-4.8991
ENSG00000165175,MID1IP1,10,-3.9943,8,-4.3652,102,-0.6585,230,0.72827,73,-1.1183,129,-0.2233,335,1.41516,349,1.49247
ENSG00000182220,ATP6AP2,1348,2.46158,516,0.56610,236,-0.7785,147,-1.4231,56,-2.8514,55,-2.8614,335,-0.1459,374,0.03183
ENSG00000124486,USP9X,10,-3.9503,193,0.48290,122,-0.3027,123,-0.2601,50,-1.6243,95,-0.6598,335,1.47316,248,0.91531
ENSG00000215301,DDX3X,10,-4.6423,262,0.19324,256,0.17554,146,-0.7330,87,-1.5255,76,-1.7182,335,0.60684,667,1.89882
ENSG00000189221,MAOA,10,-4.3104,0,-8.1593,576,2.96571,28,-2.8376,25,-3.0186,113,-0.7714,335,1.01073,1,-7.1118
ENSG00000069535,MAOB,10,-4.7931,302,0.25582,148,-0.9674,45,-2.6476,23,-3.6050,31,-3.1853,335,0.43048,1282,3.29359
ENSG00000065923,SLC9A7,283,1.04403,282,1.03789,205,0.55965,34,-2.3059,15,-3.4273,20,-3.0481,335,1.35588,1,-6.8423
ENSG00000147123,NDUFB11,10,-4.0717,372,1.51267,104,-0.7171,145,-0.1283,32,-2.4270,158,0.00678,335,1.31177,152,-0.0472
ENSG00000130985,UBA1,219,0.06769,431,1.23935,114,-1.0486,95,-1.2333,26,-3.1613,123,-0.8366,335,0.78627,431,1.23980
ENSG00000102226,USP11,10,-4.9534,568,1.16194,562,1.41608,123,-1.3303,74,-2.0762,160,-0.9249,335,0.24601,202,-0.5674
ENSG00000008056,SYN1,42,-2.5646,675,1.98305,391,1.12024,39,-2.6649,51,-2.2596,113,-1.0862,335,0.65379,1,-7.4037
ENSG00000102109,PCSK1N,10,-6.4788,2901,2.34396,1179,0.69061,519,-0.7421,157,-2.5343,454,-0.9494,335,-1.4101,735,-0.1958
ENSG00000068308,OTUD5,10,-3.1834,64,-0.4498,101,0.33198,79,-0.1167,16,-2.5560,58,-0.6077,335,2.62937,1,-5.9933
ENSG00000068400,GRIPAP1,10,-3.3750,163,0.87562,111,0.24727,46,-1.1674,26,-1.9885,71,-0.5030,335,2.30758,1,-6.1844
ENSG00000243279,PRAF2,10,-3.8929,110,-0.3639,167,0.34881,94,-0.6075,32,-2.2359,84,-0.7910,335,1.55057,249,0.99343
ENSG00000102003,SYP,10,-4.5231,850,2.65298,277,0.49835,61,-1.9157,17,-3.7381,63,-1.8812,335,0.74952,36,-2.6849
ENSG00000179222,MAGED1,10,-5.0539,839,1.78699,492,0.93712,123,-1.4253,36,-3.2507,216,-0.5711,335,0.13151,239,-0.4136
ENSG00000184205,TSPYL2,10,-4.0890,471,1.97121,230,0.72727,47,-1.8761,27,-2.7009,79,-1.0881,335,1.29164,1,-6.8913
ENSG00000086758,HUWE1,10,-3.9876,194,0.44772,185,0.42163,76,-1.0440,62,-1.3542,110,-0.4740,335,1.42297,177,0.28768
ENSG00000158526,TSR2,10,-3.5456,262,1.53454,87,-0.4091,132,0.31503,27,-2.1416,41,-1.4933,335,2.04519,1,-6.3517
ENSG00000102316,MAGED2,10,-4.3849,518,1.74249,209,0.13255,155,-0.3655,27,-2.9891,77,-1.4455,335,0.91748,214,0.15006
ENSG00000256045,MTRNR2L10,10,-4.5785,0,-8.4266,104,-1.3016,351,0.76541,539,1.55621,559,1.62763,335,0.68304,1,-7.3795
ENSG00000187601,MAGEH1,10,-3.8410,231,0.92371,131,-0.0334,76,-0.8862,21,-2.8024,70,-1.0029,335,1.62207,198,0.64932
